0	file:/home/paul/gits/db_data/./lyrics/TRAYUKR128F9344BB4.txt	0.0029694831217334386	0.003389466978112354	0.10568264249029928	0.02525914059480669	0.2508786476421654	0.004991415839224572	9.288144022312383E-5	0.00343480755974992	3.291357781400061E-4	0.004736029973427041	0.022453869088825438	0.2524736812393483	0.15514067097414427	0.0029842183789710246	0.16518390890082918
1	file:/home/paul/gits/db_data/./lyrics/TRATFEN128F14A3A6E.txt	0.004007130070822124	0.018089707960877954	4.3437942836863287E-4	0.00428984577300189	0.2177482066984995	0.0043505217823836375	1.5774370954386974E-5	0.06013116011521129	5.589824884572241E-5	0.08837465235026246	3.106043194931034E-4	0.06039252739606301	0.28555620406062693	0.2562121434643783	3.124396021110297E-5
2	file:/home/paul/gits/db_data/./lyrics/TRBFMFO128F421BFD4.txt	0.0012151340166406484	0.0013869944547723967	0.0010466210337811473	0.0018963269580118036	0.0013826035567267294	0.0020425235398880185	3.800775855691971E-5	0.0014055481494133406	0.9791626735437626	0.0019380177925313379	7.483895247656173E-4	0.0020353028657196944	0.004405411857745021	0.0012211637907054657	7.528115697921706E-5
3	file:/home/paul/gits/db_data/./lyrics/TRAIUPS128F92F2825.txt	0.014726922104176084	0.010138132473892166	5.808784258758422E-4	0.005736641049577419	7.673499306050636E-4	0.0011336078870669807	2.1094442256574378E-5	0.07572684889484571	7.475051689410082E-5	0.04791733471828396	0.1971506160309538	0.6428612725574517	0.0024450193744116906	6.777502817031048E-4	4.178131200575865E-5
4	file:/home/paul/gits/db_data/./lyrics/TRBECAL128F4270F27.txt	0.0010472061057462995	0.0011953159419315742	9.019811164600537E-4	0.21256656757448175	0.0011915318529503072	0.5327277851952568	3.275519924672483E-5	0.0012113055710968109	1.160717142876268E-4	0.0525848843734561	0.029739075677039657	0.10358341982050154	0.05471129190957076	0.008325930423226368	6.487752474762264E-5
5	file:/home/paul/gits/db_data/./lyrics/TRAZJUH128F934465B.txt	0.08963344287338111	0.09716463725383626	0.11162876863346775	0.08284826477015624	0.0012091210035129357	0.0017862373492623098	3.3238724827541645E-5	0.2521797246362828	1.177851412964074E-4	0.15669370620630008	0.03755897603297219	0.0017799226911276863	0.1662324015144587	0.0010679379355620225	6.583523355590255E-5
6	file:/home/paul/gits/db_data/./lyrics/TRAVPHL128F424EAE1.txt	9.142147735920285E-4	0.001043515204148988	0.01983688232079702	0.001426715158026815	0.013739844677801719	0.3126777156345818	2.859540915488225E-5	0.001057474209092623	1.0133103255951517E-4	0.0014580815557403031	5.630562148476005E-4	0.0015312746767794613	0.6382960929997976	0.007268567815872642	5.663831720699327E-5
7	file:/home/paul/gits/db_data/./lyrics/TRAYESZ128F1458FAE.txt	8.347108615850919E-4	0.3082261018299723	7.189543975369578E-4	0.001302642084981788	9.49750554475075E-4	0.47680709656261183	2.6108633663036347E-5	9.655118618435479E-4	9.251886529981297E-5	0.0013312807305348188	5.140905089180012E-4	0.018790938959198554	0.18854972844678186	8.388528885844855E-4	5.1712814012866135E-5
8	file:/home/paul/gits/db_data/./lyrics/TRAASQC128F93480F0.txt	0.1670554044202286	0.08717327469520887	0.019226459860632435	0.03830932813061767	0.0071626215177573805	0.0014894195000900263	2.7715468460399427E-5	0.0010249335105173146	9.821286423116104E-5	0.19835463193896832	0.04362666511547346	0.007638573475972123	0.427867384651484	8.904794129228461E-4	5.4895437435365635E-5
9	file:/home/paul/gits/db_data/./lyrics/TRARUOP12903CF2384.txt	0.10095027640825362	0.0016354487862124953	0.0012341037798905478	0.0022360187606167196	0.011582018707231755	0.00240840374857048	4.481614355752577E-5	0.4196307154455496	1.588110202383376E-4	0.002285177734884102	8.824496274521322E-4	0.3407593001028928	0.11466378072026241	0.001439912634404607	8.876637998277822E-5
